id,item_id,response,score,timeTaken,session_id,theta,sem,trait,skipped,createdTime,updateTime,ability
2122,25,,4,1,i1072,0,1,play_engrossment,0,"2024-10-14 11:29:36","2024-10-14 11:29:36",
2123,10,,4,1,i1072,0,1,usability,0,"2024-10-14 11:29:36","2024-10-14 11:29:36",
2124,29,,4,1,i1072,0,1,enjoyment,0,"2024-10-14 11:29:36","2024-10-14 11:29:36",
2125,34,,4,1,i1072,0,1,creative_freedom,0,"2024-10-14 11:29:36","2024-10-14 11:29:36",
2126,1,,4,1,i1072,0,1,usability,0,"2024-10-14 11:29:36","2024-10-14 11:29:36",
2127,7,,4,1,i1072,0,1,usability,0,"2024-10-14 11:29:37","2024-10-14 11:29:37",
2128,12,,4,1,i1072,0,1,narratives,0,"2024-10-14 11:29:37","2024-10-14 11:29:37",
2129,47,,4,1,i1072,0,1,visual_aesthetics,0,"2024-10-14 11:29:37","2024-10-14 11:29:37",
2130,3,,4,1,i1072,0,1,usability,0,"2024-10-14 11:29:37","2024-10-14 11:29:37",
2131,23,,4,1,i1072,0,1,play_engrossment,0,"2024-10-14 11:29:37","2024-10-14 11:29:37",
2132,5,,4,1,i1072,0,1,usability,0,"2024-10-14 11:29:38","2024-10-14 11:29:38",
2133,28,,4,1,i1072,0,1,enjoyment,0,"2024-10-14 11:29:38","2024-10-14 11:29:38",
2134,30,,4,1,i1072,0,1,enjoyment,0,"2024-10-14 11:29:38","2024-10-14 11:29:38",
2135,8,,4,1,i1072,0,1,usability,0,"2024-10-14 11:29:38","2024-10-14 11:29:38",
2136,48,,4,1,i1072,0,1,visual_aesthetics,0,"2024-10-14 11:29:38","2024-10-14 11:29:38",
2137,20,,4,1,i1072,0,1,play_engrossment,0,"2024-10-14 11:29:40","2024-10-14 11:29:40",
2138,27,,4,1,i1072,0,1,enjoyment,0,"2024-10-14 11:29:40","2024-10-14 11:29:40",
2139,4,,4,1,i1072,0,1,usability,0,"2024-10-14 11:29:40","2024-10-14 11:29:40",
2140,18,,4,1,i1072,0,1,narratives,0,"2024-10-14 11:29:40","2024-10-14 11:29:40",
2141,43,,4,1,i1072,0,1,personal_gratification,0,"2024-10-14 11:29:40","2024-10-14 11:29:40",
2142,44,,4,2,i1072,0,1,personal_gratification,0,"2024-10-14 11:29:42","2024-10-14 11:29:42",
2143,24,,4,2,i1072,0,1,play_engrossment,0,"2024-10-14 11:29:42","2024-10-14 11:29:42",
2144,13,,4,2,i1072,0,1,narratives,0,"2024-10-14 11:29:42","2024-10-14 11:29:42",
2145,49,,4,2,i1072,0,1,visual_aesthetics,0,"2024-10-14 11:29:42","2024-10-14 11:29:42",
2146,11,,4,15,i1075,0,1,usability,0,"2024-10-14 11:39:21","2024-10-14 11:39:21",
2147,31,,4,15,i1075,0,1,creative_freedom,0,"2024-10-14 11:39:21","2024-10-14 11:39:21",
2148,18,,4,15,i1075,0,1,narratives,0,"2024-10-14 11:39:21","2024-10-14 11:39:21",
2149,20,,4,15,i1075,0,1,play_engrossment,0,"2024-10-14 11:39:21","2024-10-14 11:39:21",
2150,47,,4,15,i1075,0,1,visual_aesthetics,0,"2024-10-14 11:39:21","2024-10-14 11:39:21",
2151,44,,4,2,i1075,0,1,personal_gratification,0,"2024-10-14 11:39:24","2024-10-14 11:39:24",
2152,28,,4,2,i1075,0,1,enjoyment,0,"2024-10-14 11:39:24","2024-10-14 11:39:24",
2153,27,,4,2,i1075,0,1,enjoyment,0,"2024-10-14 11:39:24","2024-10-14 11:39:24",
2154,48,,4,2,i1075,0,1,visual_aesthetics,0,"2024-10-14 11:39:24","2024-10-14 11:39:24",
2155,40,7,7,2,i1075,0,1,audio_aesthetics,0,"2024-10-14 11:39:24","2024-10-14 11:39:24",
2156,4,,4,1,i1075,0,1,usability,0,"2024-10-14 11:39:26","2024-10-14 11:39:26",
2157,10,,4,1,i1075,0,1,usability,0,"2024-10-14 11:39:26","2024-10-14 11:39:26",
2158,42,,4,1,i1075,0,1,personal_gratification,0,"2024-10-14 11:39:26","2024-10-14 11:39:26",
2159,22,,4,1,i1075,0,1,play_engrossment,0,"2024-10-14 11:39:26","2024-10-14 11:39:26",
2160,29,,4,1,i1075,0,1,enjoyment,0,"2024-10-14 11:39:26","2024-10-14 11:39:26",
2161,5,,4,2,i1075,0,1,usability,0,"2024-10-14 11:39:28","2024-10-14 11:39:28",
2162,30,,4,2,i1075,0,1,enjoyment,0,"2024-10-14 11:39:28","2024-10-14 11:39:28",
2163,38,,4,2,i1075,0,1,audio_aesthetics,0,"2024-10-14 11:39:28","2024-10-14 11:39:28",
2164,46,,4,2,i1075,0,1,personal_gratification,0,"2024-10-14 11:39:28","2024-10-14 11:39:28",
2165,34,,4,2,i1075,0,1,creative_freedom,0,"2024-10-14 11:39:28","2024-10-14 11:39:28",
2166,37,,4,1,i1075,0,1,audio_aesthetics,0,"2024-10-14 11:39:30","2024-10-14 11:39:30",
2167,7,,4,1,i1075,0,1,usability,0,"2024-10-14 11:39:30","2024-10-14 11:39:30",
2168,43,,4,1,i1075,0,1,personal_gratification,0,"2024-10-14 11:39:30","2024-10-14 11:39:30",
2169,32,,4,1,i1075,0,1,creative_freedom,0,"2024-10-14 11:39:30","2024-10-14 11:39:30",
2170,21,,4,1,i1075,0,1,play_engrossment,0,"2024-10-14 11:39:30","2024-10-14 11:39:30",
2171,17,,4,1,i1075,0,1,narratives,0,"2024-10-14 11:39:31","2024-10-14 11:39:31",
2172,9,,4,1,i1075,0,1,usability,0,"2024-10-14 11:39:31","2024-10-14 11:39:31",
2173,41,,4,1,i1075,0,1,personal_gratification,0,"2024-10-14 11:39:31","2024-10-14 11:39:31",
2174,13,,4,1,i1075,0,1,narratives,0,"2024-10-14 11:39:31","2024-10-14 11:39:31",
2175,2,,4,1,i1075,0,1,usability,0,"2024-10-14 11:39:31","2024-10-14 11:39:31",
2176,6,,4,1,i1075,0,1,usability,0,"2024-10-14 11:39:33","2024-10-14 11:39:33",
2177,16,,4,1,i1075,0,1,narratives,0,"2024-10-14 11:39:33","2024-10-14 11:39:33",
2178,12,,4,1,i1075,0,1,narratives,0,"2024-10-14 11:39:34","2024-10-14 11:39:34",
2179,33,,4,1,i1075,0,1,creative_freedom,0,"2024-10-14 11:39:34","2024-10-14 11:39:34",
2180,23,,4,1,i1075,0,1,play_engrossment,0,"2024-10-14 11:39:34","2024-10-14 11:39:34",
2181,24,,4,1,i1075,0,1,play_engrossment,0,"2024-10-14 11:39:36","2024-10-14 11:39:36",
2182,3,,4,1,i1075,0,1,usability,0,"2024-10-14 11:39:36","2024-10-14 11:39:36",
2183,39,,4,1,i1075,0,1,audio_aesthetics,0,"2024-10-14 11:39:36","2024-10-14 11:39:36",
2184,15,,4,1,i1075,0,1,narratives,0,"2024-10-14 11:39:36","2024-10-14 11:39:36",
2185,8,,4,1,i1075,0,1,usability,0,"2024-10-14 11:39:36","2024-10-14 11:39:36",
2186,49,,4,1,i1075,0,1,visual_aesthetics,0,"2024-10-14 11:39:38","2024-10-14 11:39:38",
2187,26,,4,1,i1075,0,1,enjoyment,0,"2024-10-14 11:39:38","2024-10-14 11:39:38",
2188,19,,4,1,i1075,0,1,play_engrossment,0,"2024-10-14 11:39:38","2024-10-14 11:39:38",
2189,1,,4,1,i1075,0,1,usability,0,"2024-10-14 11:39:38","2024-10-14 11:39:38",
2190,14,,4,1,i1075,0,1,narratives,0,"2024-10-14 11:39:38","2024-10-14 11:39:38",
2191,25,,4,1,i1075,0,1,play_engrossment,0,"2024-10-14 11:39:40","2024-10-14 11:39:40",
2192,36,,4,1,i1075,0,1,creative_freedom,0,"2024-10-14 11:39:40","2024-10-14 11:39:40",
2193,45,,4,1,i1075,0,1,personal_gratification,0,"2024-10-14 11:39:40","2024-10-14 11:39:40",
2194,35,,4,1,i1075,0,1,creative_freedom,0,"2024-10-14 11:39:40","2024-10-14 11:39:40",
2195,33,,4,2,i1089,0,1,creative_freedom,0,"2024-10-17 15:40:34","2024-10-17 15:40:34",
2196,24,,4,2,i1089,0,1,play_engrossment,0,"2024-10-17 15:40:34","2024-10-17 15:40:34",
2197,21,,4,2,i1089,0,1,play_engrossment,0,"2024-10-17 15:40:34","2024-10-17 15:40:34",
2198,46,,4,2,i1089,0,1,personal_gratification,0,"2024-10-17 15:40:34","2024-10-17 15:40:34",
2199,39,,4,2,i1089,0,1,audio_aesthetics,0,"2024-10-17 15:40:34","2024-10-17 15:40:34",
2200,6,,4,1,i1089,0,1,usability,0,"2024-10-17 15:40:35","2024-10-17 15:40:35",
2201,25,,4,1,i1089,0,1,play_engrossment,0,"2024-10-17 15:40:35","2024-10-17 15:40:35",
2202,11,,4,1,i1089,0,1,usability,0,"2024-10-17 15:40:35","2024-10-17 15:40:35",
2203,49,,4,1,i1089,0,1,visual_aesthetics,0,"2024-10-17 15:40:35","2024-10-17 15:40:35",
2204,47,,4,1,i1089,0,1,visual_aesthetics,0,"2024-10-17 15:40:35","2024-10-17 15:40:35",
2205,37,,4,1,i1089,0,1,audio_aesthetics,0,"2024-10-17 15:40:36","2024-10-17 15:40:36",
2206,29,,4,1,i1089,0,1,enjoyment,0,"2024-10-17 15:40:36","2024-10-17 15:40:36",
2207,3,,4,1,i1089,0,1,usability,0,"2024-10-17 15:40:36","2024-10-17 15:40:36",
2208,1,,4,1,i1089,0,1,usability,0,"2024-10-17 15:40:36","2024-10-17 15:40:36",
2209,42,,4,1,i1089,0,1,personal_gratification,0,"2024-10-17 15:40:36","2024-10-17 15:40:36",
2210,48,,4,0,i1089,0,1,visual_aesthetics,0,"2024-10-17 15:40:38","2024-10-17 15:40:38",
2211,35,,4,0,i1089,0,1,creative_freedom,0,"2024-10-17 15:40:38","2024-10-17 15:40:38",
2212,20,,4,0,i1089,0,1,play_engrossment,0,"2024-10-17 15:40:38","2024-10-17 15:40:38",
2213,32,,4,0,i1089,0,1,creative_freedom,0,"2024-10-17 15:40:38","2024-10-17 15:40:38",
2214,2,,4,0,i1089,0,1,usability,0,"2024-10-17 15:40:38","2024-10-17 15:40:38",
2215,15,,4,1,i1089,0,1,narratives,0,"2024-10-17 15:40:39","2024-10-17 15:40:39",
2216,7,,4,1,i1089,0,1,usability,0,"2024-10-17 15:40:39","2024-10-17 15:40:39",
2217,44,,4,1,i1089,0,1,personal_gratification,0,"2024-10-17 15:40:39","2024-10-17 15:40:39",
2218,28,,4,1,i1089,0,1,enjoyment,0,"2024-10-17 15:40:39","2024-10-17 15:40:39",
2219,45,,4,1,i1089,0,1,personal_gratification,0,"2024-10-17 15:40:39","2024-10-17 15:40:39",
2220,9,,4,1,i1089,0,1,usability,0,"2024-10-17 15:40:41","2024-10-17 15:40:41",
2221,34,,4,1,i1089,0,1,creative_freedom,0,"2024-10-17 15:40:41","2024-10-17 15:40:41",
2222,14,,4,1,i1089,0,1,narratives,0,"2024-10-17 15:40:41","2024-10-17 15:40:41",
2223,22,,4,1,i1089,0,1,play_engrossment,0,"2024-10-17 15:40:41","2024-10-17 15:40:41",
2224,4,,4,1,i1089,0,1,usability,0,"2024-10-17 15:40:41","2024-10-17 15:40:41",
2225,18,,4,1,i1089,0,1,narratives,0,"2024-10-17 15:40:43","2024-10-17 15:40:43",
2226,26,,4,1,i1089,0,1,enjoyment,0,"2024-10-17 15:40:43","2024-10-17 15:40:43",
2227,5,,4,1,i1089,0,1,usability,0,"2024-10-17 15:40:43","2024-10-17 15:40:43",
2228,38,,4,1,i1089,0,1,audio_aesthetics,0,"2024-10-17 15:40:43","2024-10-17 15:40:43",
2229,40,,4,1,i1089,0,1,audio_aesthetics,0,"2024-10-17 15:40:43","2024-10-17 15:40:43",
2230,12,,4,1,i1089,0,1,narratives,0,"2024-10-17 15:40:44","2024-10-17 15:40:44",
2231,8,,4,1,i1089,0,1,usability,0,"2024-10-17 15:40:44","2024-10-17 15:40:44",
2232,30,,4,1,i1089,0,1,enjoyment,0,"2024-10-17 15:40:44","2024-10-17 15:40:44",
2233,10,,4,1,i1089,0,1,usability,0,"2024-10-17 15:40:44","2024-10-17 15:40:44",
2234,13,,4,1,i1089,0,1,narratives,0,"2024-10-17 15:40:44","2024-10-17 15:40:44",
2235,41,,4,2,i1089,0,1,personal_gratification,0,"2024-10-17 15:40:46","2024-10-17 15:40:46",
2236,27,,4,2,i1089,0,1,enjoyment,0,"2024-10-17 15:40:46","2024-10-17 15:40:46",
2237,23,,4,2,i1089,0,1,play_engrossment,0,"2024-10-17 15:40:46","2024-10-17 15:40:46",
2238,17,,4,2,i1089,0,1,narratives,0,"2024-10-17 15:40:46","2024-10-17 15:40:46",
2239,43,,4,2,i1089,0,1,personal_gratification,0,"2024-10-17 15:40:46","2024-10-17 15:40:46",
2240,16,,4,1,i1089,0,1,narratives,0,"2024-10-17 15:40:48","2024-10-17 15:40:48",
2241,36,,4,1,i1089,0,1,creative_freedom,0,"2024-10-17 15:40:48","2024-10-17 15:40:48",
2242,19,,4,1,i1089,0,1,play_engrossment,0,"2024-10-17 15:40:48","2024-10-17 15:40:48",
2243,31,,4,1,i1089,0,1,creative_freedom,0,"2024-10-17 15:40:48","2024-10-17 15:40:48",
2244,4,5,5,34,i1094,0,1,usability,0,"2024-10-18 20:48:22","2024-10-18 20:48:22",
2245,11,6,6,34,i1094,0,1,usability,0,"2024-10-18 20:48:22","2024-10-18 20:48:22",
2246,43,6,6,34,i1094,0,1,personal_gratification,0,"2024-10-18 20:48:22","2024-10-18 20:48:22",
2247,10,5,5,34,i1094,0,1,usability,0,"2024-10-18 20:48:22","2024-10-18 20:48:22",
2248,19,5,5,34,i1094,0,1,play_engrossment,0,"2024-10-18 20:48:22","2024-10-18 20:48:22",
2249,39,6,6,19,i1094,0,1,audio_aesthetics,0,"2024-10-18 20:48:41","2024-10-18 20:48:41",
2250,18,6,6,19,i1094,0,1,narratives,0,"2024-10-18 20:48:41","2024-10-18 20:48:41",
2251,3,6,6,19,i1094,0,1,usability,0,"2024-10-18 20:48:41","2024-10-18 20:48:41",
2252,24,6,6,19,i1094,0,1,play_engrossment,0,"2024-10-18 20:48:41","2024-10-18 20:48:41",
2253,36,6,6,19,i1094,0,1,creative_freedom,0,"2024-10-18 20:48:41","2024-10-18 20:48:41",
2254,42,6,6,20,i1094,0,1,personal_gratification,0,"2024-10-18 20:49:02","2024-10-18 20:49:02",
2255,40,6,6,20,i1094,0,1,audio_aesthetics,0,"2024-10-18 20:49:02","2024-10-18 20:49:02",
2256,8,6,6,20,i1094,0,1,usability,0,"2024-10-18 20:49:02","2024-10-18 20:49:02",
2257,29,6,6,20,i1094,0,1,enjoyment,0,"2024-10-18 20:49:02","2024-10-18 20:49:02",
2258,22,5,5,20,i1094,0,1,play_engrossment,0,"2024-10-18 20:49:02","2024-10-18 20:49:02",
2259,21,4,4,33,i1094,0,1,play_engrossment,0,"2024-10-18 20:49:35","2024-10-18 20:49:35",
2260,17,6,6,33,i1094,0,1,narratives,0,"2024-10-18 20:49:35","2024-10-18 20:49:35",
2261,37,7,7,33,i1094,0,1,audio_aesthetics,0,"2024-10-18 20:49:35","2024-10-18 20:49:35",
2262,46,6,6,33,i1094,0,1,personal_gratification,0,"2024-10-18 20:49:35","2024-10-18 20:49:35",
2263,28,2,2,33,i1094,0,1,enjoyment,0,"2024-10-18 20:49:35","2024-10-18 20:49:35",
2264,1,5,5,26,i1094,0,1,usability,0,"2024-10-18 20:50:02","2024-10-18 20:50:02",
2265,2,5,5,26,i1094,0,1,usability,0,"2024-10-18 20:50:02","2024-10-18 20:50:02",
2266,25,5,5,26,i1094,0,1,play_engrossment,0,"2024-10-18 20:50:02","2024-10-18 20:50:02",
2267,16,4,4,26,i1094,0,1,narratives,0,"2024-10-18 20:50:02","2024-10-18 20:50:02",
2268,20,5,5,26,i1094,0,1,play_engrossment,0,"2024-10-18 20:50:02","2024-10-18 20:50:02",
2269,26,6,6,16,i1094,0,1,enjoyment,0,"2024-10-18 20:50:18","2024-10-18 20:50:18",
2270,14,6,6,16,i1094,0,1,narratives,0,"2024-10-18 20:50:18","2024-10-18 20:50:18",
2271,49,7,7,16,i1094,0,1,visual_aesthetics,0,"2024-10-18 20:50:18","2024-10-18 20:50:18",
2272,33,5,5,16,i1094,0,1,creative_freedom,0,"2024-10-18 20:50:18","2024-10-18 20:50:18",
2273,44,6,6,16,i1094,0,1,personal_gratification,0,"2024-10-18 20:50:18","2024-10-18 20:50:18",
2274,30,6,6,22,i1094,0,1,enjoyment,0,"2024-10-18 20:50:42","2024-10-18 20:50:42",
2275,47,7,7,22,i1094,0,1,visual_aesthetics,0,"2024-10-18 20:50:42","2024-10-18 20:50:42",
2276,6,5,5,22,i1094,0,1,usability,0,"2024-10-18 20:50:42","2024-10-18 20:50:42",
2277,15,6,6,22,i1094,0,1,narratives,0,"2024-10-18 20:50:42","2024-10-18 20:50:42",
2278,45,6,6,22,i1094,0,1,personal_gratification,0,"2024-10-18 20:50:42","2024-10-18 20:50:42",
2279,31,5,5,34,i1094,0,1,creative_freedom,0,"2024-10-18 20:51:16","2024-10-18 20:51:16",
2280,27,6,6,34,i1094,0,1,enjoyment,0,"2024-10-18 20:51:16","2024-10-18 20:51:16",
2281,48,6,6,34,i1094,0,1,visual_aesthetics,0,"2024-10-18 20:51:16","2024-10-18 20:51:16",
2282,23,4,4,34,i1094,0,1,play_engrossment,0,"2024-10-18 20:51:16","2024-10-18 20:51:16",
2283,41,,4,34,i1094,0,1,personal_gratification,0,"2024-10-18 20:51:16","2024-10-18 20:51:16",
2284,5,6,6,23,i1094,0,1,usability,0,"2024-10-18 20:51:40","2024-10-18 20:51:40",
2285,34,6,6,23,i1094,0,1,creative_freedom,0,"2024-10-18 20:51:40","2024-10-18 20:51:40",
2286,13,5,5,23,i1094,0,1,narratives,0,"2024-10-18 20:51:40","2024-10-18 20:51:40",
2287,9,6,6,23,i1094,0,1,usability,0,"2024-10-18 20:51:40","2024-10-18 20:51:40",
2288,7,5,5,23,i1094,0,1,usability,0,"2024-10-18 20:51:40","2024-10-18 20:51:40",
2289,35,6,6,22,i1094,0,1,creative_freedom,0,"2024-10-18 20:52:03","2024-10-18 20:52:03",
2290,32,6,6,22,i1094,0,1,creative_freedom,0,"2024-10-18 20:52:03","2024-10-18 20:52:03",
2291,12,6,6,22,i1094,0,1,narratives,0,"2024-10-18 20:52:03","2024-10-18 20:52:03",
2292,38,6,6,22,i1094,0,1,audio_aesthetics,0,"2024-10-18 20:52:03","2024-10-18 20:52:03",
2293,33,1,1,28,i1095,0,1,creative_freedom,0,"2024-10-19 08:58:36","2024-10-19 08:58:36",
2294,40,5,5,28,i1095,0,1,audio_aesthetics,0,"2024-10-19 08:58:36","2024-10-19 08:58:36",
2295,41,1,1,28,i1095,0,1,personal_gratification,0,"2024-10-19 08:58:36","2024-10-19 08:58:36",
2296,18,6,6,28,i1095,0,1,narratives,0,"2024-10-19 08:58:36","2024-10-19 08:58:36",
2297,30,2,2,28,i1095,0,1,enjoyment,0,"2024-10-19 08:58:36","2024-10-19 08:58:36",
2298,49,2,2,18,i1095,0,1,visual_aesthetics,0,"2024-10-19 08:58:55","2024-10-19 08:58:55",
2299,19,2,2,18,i1095,0,1,play_engrossment,0,"2024-10-19 08:58:55","2024-10-19 08:58:55",
2300,14,5,5,18,i1095,0,1,narratives,0,"2024-10-19 08:58:55","2024-10-19 08:58:55",
2301,13,2,2,18,i1095,0,1,narratives,0,"2024-10-19 08:58:55","2024-10-19 08:58:55",
2302,36,6,6,18,i1095,0,1,creative_freedom,0,"2024-10-19 08:58:55","2024-10-19 08:58:55",
2303,39,4,4,31,i1095,0,1,audio_aesthetics,0,"2024-10-19 08:59:26","2024-10-19 08:59:26",
2304,15,2,2,31,i1095,0,1,narratives,0,"2024-10-19 08:59:26","2024-10-19 08:59:26",
2305,28,6,6,31,i1095,0,1,enjoyment,0,"2024-10-19 08:59:26","2024-10-19 08:59:26",
2306,26,5,5,31,i1095,0,1,enjoyment,0,"2024-10-19 08:59:26","2024-10-19 08:59:26",
2307,35,3,3,31,i1095,0,1,creative_freedom,0,"2024-10-19 08:59:26","2024-10-19 08:59:26",
2308,11,6,6,20,i1095,0,1,usability,0,"2024-10-19 08:59:47","2024-10-19 08:59:47",
2309,44,2,2,20,i1095,0,1,personal_gratification,0,"2024-10-19 08:59:47","2024-10-19 08:59:47",
2310,2,2,2,20,i1095,0,1,usability,0,"2024-10-19 08:59:47","2024-10-19 08:59:47",
2311,31,2,2,20,i1095,0,1,creative_freedom,0,"2024-10-19 08:59:47","2024-10-19 08:59:47",
2312,45,2,2,20,i1095,0,1,personal_gratification,0,"2024-10-19 08:59:47","2024-10-19 08:59:47",
2313,38,4,4,19,i1095,0,1,audio_aesthetics,0,"2024-10-19 09:00:06","2024-10-19 09:00:06",
2314,10,5,5,19,i1095,0,1,usability,0,"2024-10-19 09:00:06","2024-10-19 09:00:06",
2315,34,3,3,19,i1095,0,1,creative_freedom,0,"2024-10-19 09:00:06","2024-10-19 09:00:06",
2316,17,5,5,19,i1095,0,1,narratives,0,"2024-10-19 09:00:07","2024-10-19 09:00:07",
2317,27,3,3,19,i1095,0,1,enjoyment,0,"2024-10-19 09:00:07","2024-10-19 09:00:07",
2318,29,2,2,20,i1095,0,1,enjoyment,0,"2024-10-19 09:00:28","2024-10-19 09:00:28",
2319,3,4,4,20,i1095,0,1,usability,0,"2024-10-19 09:00:28","2024-10-19 09:00:28",
2320,20,2,2,20,i1095,0,1,play_engrossment,0,"2024-10-19 09:00:28","2024-10-19 09:00:28",
2321,1,5,5,20,i1095,0,1,usability,0,"2024-10-19 09:00:28","2024-10-19 09:00:28",
2322,22,2,2,20,i1095,0,1,play_engrossment,0,"2024-10-19 09:00:28","2024-10-19 09:00:28",
2323,32,2,2,24,i1095,0,1,creative_freedom,0,"2024-10-19 09:00:52","2024-10-19 09:00:52",
2324,42,5,5,24,i1095,0,1,personal_gratification,0,"2024-10-19 09:00:52","2024-10-19 09:00:52",
2325,9,6,6,24,i1095,0,1,usability,0,"2024-10-19 09:00:52","2024-10-19 09:00:52",
2326,46,5,5,24,i1095,0,1,personal_gratification,0,"2024-10-19 09:00:52","2024-10-19 09:00:52",
2327,23,1,1,24,i1095,0,1,play_engrossment,0,"2024-10-19 09:00:52","2024-10-19 09:00:52",
2328,16,2,2,19,i1095,0,1,narratives,0,"2024-10-19 09:01:11","2024-10-19 09:01:11",
2329,5,5,5,19,i1095,0,1,usability,0,"2024-10-19 09:01:11","2024-10-19 09:01:11",
2330,4,2,2,19,i1095,0,1,usability,0,"2024-10-19 09:01:11","2024-10-19 09:01:11",
2331,47,2,2,19,i1095,0,1,visual_aesthetics,0,"2024-10-19 09:01:11","2024-10-19 09:01:11",
2332,25,1,1,19,i1095,0,1,play_engrossment,0,"2024-10-19 09:01:11","2024-10-19 09:01:11",
2333,43,6,6,27,i1095,0,1,personal_gratification,0,"2024-10-19 09:01:39","2024-10-19 09:01:39",
2334,21,1,1,27,i1095,0,1,play_engrossment,0,"2024-10-19 09:01:39","2024-10-19 09:01:39",
2335,8,2,2,27,i1095,0,1,usability,0,"2024-10-19 09:01:39","2024-10-19 09:01:39",
2336,24,5,5,27,i1095,0,1,play_engrossment,0,"2024-10-19 09:01:39","2024-10-19 09:01:39",
2337,7,3,3,27,i1095,0,1,usability,0,"2024-10-19 09:01:39","2024-10-19 09:01:39",
2338,37,4,4,13,i1095,0,1,audio_aesthetics,0,"2024-10-19 09:01:52","2024-10-19 09:01:52",
2339,6,2,2,13,i1095,0,1,usability,0,"2024-10-19 09:01:52","2024-10-19 09:01:52",
2340,12,2,2,13,i1095,0,1,narratives,0,"2024-10-19 09:01:52","2024-10-19 09:01:52",
2341,48,2,2,13,i1095,0,1,visual_aesthetics,0,"2024-10-19 09:01:52","2024-10-19 09:01:52",
2342,47,,4,3,i1098,0,1,visual_aesthetics,0,"2024-10-19 14:13:05","2024-10-19 14:13:05",
2343,30,,4,3,i1098,0,1,enjoyment,0,"2024-10-19 14:13:05","2024-10-19 14:13:05",
2344,20,,4,3,i1098,0,1,play_engrossment,0,"2024-10-19 14:13:05","2024-10-19 14:13:05",
2345,49,,4,3,i1098,0,1,visual_aesthetics,0,"2024-10-19 14:13:05","2024-10-19 14:13:05",
2346,44,,4,3,i1098,0,1,personal_gratification,0,"2024-10-19 14:13:05","2024-10-19 14:13:05",
2347,36,,4,2,i1098,0,1,creative_freedom,0,"2024-10-19 14:13:08","2024-10-19 14:13:08",
2348,27,,4,2,i1098,0,1,enjoyment,0,"2024-10-19 14:13:08","2024-10-19 14:13:08",
2349,9,,4,2,i1098,0,1,usability,0,"2024-10-19 14:13:08","2024-10-19 14:13:08",
2350,5,,4,2,i1098,0,1,usability,0,"2024-10-19 14:13:08","2024-10-19 14:13:08",
2351,23,,4,2,i1098,0,1,play_engrossment,0,"2024-10-19 14:13:08","2024-10-19 14:13:08",
2352,13,,4,2,i1098,0,1,narratives,0,"2024-10-19 14:13:10","2024-10-19 14:13:10",
2353,17,,4,2,i1098,0,1,narratives,0,"2024-10-19 14:13:10","2024-10-19 14:13:10",
2354,16,,4,2,i1098,0,1,narratives,0,"2024-10-19 14:13:10","2024-10-19 14:13:10",
2355,3,,4,2,i1098,0,1,usability,0,"2024-10-19 14:13:10","2024-10-19 14:13:10",
2356,39,,4,2,i1098,0,1,audio_aesthetics,0,"2024-10-19 14:13:10","2024-10-19 14:13:10",
2357,24,,4,2,i1098,0,1,play_engrossment,0,"2024-10-19 14:13:13","2024-10-19 14:13:13",
2358,15,,4,2,i1098,0,1,narratives,0,"2024-10-19 14:13:13","2024-10-19 14:13:13",
2359,37,,4,2,i1098,0,1,audio_aesthetics,0,"2024-10-19 14:13:13","2024-10-19 14:13:13",
2360,28,,4,2,i1098,0,1,enjoyment,0,"2024-10-19 14:13:13","2024-10-19 14:13:13",
2361,14,,4,2,i1098,0,1,narratives,0,"2024-10-19 14:13:13","2024-10-19 14:13:13",
2362,31,,4,3,i1098,0,1,creative_freedom,0,"2024-10-19 14:13:16","2024-10-19 14:13:16",
2363,34,,4,3,i1098,0,1,creative_freedom,0,"2024-10-19 14:13:16","2024-10-19 14:13:16",
2364,11,,4,3,i1098,0,1,usability,0,"2024-10-19 14:13:16","2024-10-19 14:13:16",
2365,33,,4,3,i1098,0,1,creative_freedom,0,"2024-10-19 14:13:16","2024-10-19 14:13:16",
2366,40,,4,3,i1098,0,1,audio_aesthetics,0,"2024-10-19 14:13:17","2024-10-19 14:13:17",
2367,21,,4,3,i1098,0,1,play_engrossment,0,"2024-10-19 14:13:20","2024-10-19 14:13:20",
2368,6,,4,3,i1098,0,1,usability,0,"2024-10-19 14:13:21","2024-10-19 14:13:21",
2369,38,,4,3,i1098,0,1,audio_aesthetics,0,"2024-10-19 14:13:21","2024-10-19 14:13:21",
2370,45,,4,3,i1098,0,1,personal_gratification,0,"2024-10-19 14:13:21","2024-10-19 14:13:21",
2371,19,,4,3,i1098,0,1,play_engrossment,0,"2024-10-19 14:13:21","2024-10-19 14:13:21",
2372,18,,4,3,i1098,0,1,narratives,0,"2024-10-19 14:13:24","2024-10-19 14:13:24",
2373,41,,4,3,i1098,0,1,personal_gratification,0,"2024-10-19 14:13:24","2024-10-19 14:13:24",
2374,12,,4,3,i1098,0,1,narratives,0,"2024-10-19 14:13:24","2024-10-19 14:13:24",
2375,43,,4,3,i1098,0,1,personal_gratification,0,"2024-10-19 14:13:24","2024-10-19 14:13:24",
2376,22,,4,3,i1098,0,1,play_engrossment,0,"2024-10-19 14:13:24","2024-10-19 14:13:24",
2377,8,,4,3,i1098,0,1,usability,0,"2024-10-19 14:13:28","2024-10-19 14:13:28",
2378,42,,4,3,i1098,0,1,personal_gratification,0,"2024-10-19 14:13:28","2024-10-19 14:13:28",
