id,item_id,response,score,timeTaken,session_id,theta,sem,trait,skipped,createdTime,updateTime,ability
4552,274,,,11,i625,0.505643029131394,0.789606833742505,kanji,1,"2024-05-15 13:10:30","2024-05-15 13:10:30",
4553,364,,,8,i625,0.505643029131394,0.789606833742505,kanji,1,"2024-05-15 13:10:39","2024-05-15 13:10:39",
4554,388,,,9,i625,0.505643029131394,0.789606833742505,kanji,1,"2024-05-15 13:10:48","2024-05-15 13:10:48",
4555,317,,,5,i625,0.505643029131394,0.789606833742505,kanji,1,"2024-05-15 13:10:55","2024-05-15 13:10:55",
4556,276,,,4,i625,0.505643029131394,0.789606833742505,kanji,1,"2024-05-15 13:11:00","2024-05-15 13:11:00",
4557,298,,,3,i625,0.505643029131394,0.789606833742505,kanji,1,"2024-05-15 13:11:04","2024-05-15 13:11:04",
4558,407,,,5,i625,0.505643029131394,0.789606833742505,kanji,1,"2024-05-15 13:11:09","2024-05-15 13:11:09",
4559,293,友だち,1,13,i625,1.05394273900236,0.694231029602226,kanji,0,"2024-05-15 13:11:24","2024-05-15 13:11:24",
4560,316,,,4,i625,1.05394273900236,0.694231029602226,kanji,1,"2024-05-15 13:11:29","2024-05-15 13:11:29",
4561,383,,,5,i625,1.05394273900236,0.694231029602226,kanji,1,"2024-05-15 13:11:35","2024-05-15 13:11:35",
4562,346,,,4,i625,1.05394273900236,0.694231029602226,kanji,1,"2024-05-15 13:11:40","2024-05-15 13:11:40",
4563,367,,,4,i625,1.05394273900236,0.694231029602226,kanji,1,"2024-05-15 13:11:45","2024-05-15 13:11:45",
4564,340,,,3,i625,1.05394273900236,0.694231029602226,kanji,1,"2024-05-15 13:11:48","2024-05-15 13:11:48",
4565,404,,,8,i625,1.05394273900236,0.694231029602226,kanji,1,"2024-05-15 13:11:56","2024-05-15 13:11:56",
4566,271,,,8,i625,1.05394273900236,0.694231029602226,kanji,1,"2024-05-15 13:12:05","2024-05-15 13:12:05",
4567,285,母,0,6,i625,0.742067269529435,0.589789759140151,kanji,0,"2024-05-15 13:12:13","2024-05-15 13:12:13",
4568,322,coach,0,18,i625,0.552795145976566,0.537136925533018,kanji,0,"2024-05-15 13:12:31","2024-05-15 13:12:31",
4569,349,食べる,1,10,i625,0.827970273124989,0.483053213391458,kanji,0,"2024-05-15 13:12:41","2024-05-15 13:12:41",
4570,269,,,3,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:12:45","2024-05-15 13:12:45",
4571,378,,,9,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:12:54","2024-05-15 13:12:54",
4572,324,,,3,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:12:57","2024-05-15 13:12:57",
4573,381,,,4,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:13:03","2024-05-15 13:13:03",
4574,412,,,13,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:13:17","2024-05-15 13:13:17",
4575,375,,,8,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:13:25","2024-05-15 13:13:25",
4576,359,,,3,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:13:28","2024-05-15 13:13:28",
4577,263,,,6,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:13:35","2024-05-15 13:13:35",
4578,332,,,2,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:13:38","2024-05-15 13:13:38",
4579,282,,,4,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:13:44","2024-05-15 13:13:44",
4580,356,,,7,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:13:51","2024-05-15 13:13:51",
4581,357,,,20,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:14:12","2024-05-15 13:14:12",
4582,290,,,4,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:14:16","2024-05-15 13:14:16",
4583,354,,,4,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:14:20","2024-05-15 13:14:20",
4584,389,,,3,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:14:24","2024-05-15 13:14:24",
4585,405,,,3,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:14:27","2024-05-15 13:14:27",
4586,306,,,8,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:14:35","2024-05-15 13:14:35",
4587,300,,,5,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:14:41","2024-05-15 13:14:41",
4588,372,,,2,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:14:44","2024-05-15 13:14:44",
4589,396,,,3,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:14:47","2024-05-15 13:14:47",
4590,284,,,5,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:14:52","2024-05-15 13:14:52",
4591,311,,,13,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:15:05","2024-05-15 13:15:05",
4592,362,,,5,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:15:10","2024-05-15 13:15:10",
4593,402,,,4,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:15:14","2024-05-15 13:15:14",
4594,413,,,3,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:15:18","2024-05-15 13:15:18",
4595,370,,,2,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:15:20","2024-05-15 13:15:20",
4596,365,,,3,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:15:24","2024-05-15 13:15:24",
4597,373,,,2,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:15:27","2024-05-15 13:15:27",
4598,261,,,7,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:15:34","2024-05-15 13:15:34",
4599,303,,,6,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:15:41","2024-05-15 13:15:41",
4600,292,,,3,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:15:45","2024-05-15 13:15:45",
4601,399,,,13,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:15:59","2024-05-15 13:15:59",
4602,325,,,5,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:16:04","2024-05-15 13:16:04",
4603,391,,,3,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:16:09","2024-05-15 13:16:09",
4604,279,,,5,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:16:14","2024-05-15 13:16:14",
4605,386,,,10,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:16:25","2024-05-15 13:16:25",
4606,287,,,2,i625,0.827970273124989,0.483053213391458,kanji,1,"2024-05-15 13:16:29","2024-05-15 13:16:29",
4607,341,先生,1,13,i625,1.02255774226111,0.448170055733351,kanji,0,"2024-05-15 13:16:42","2024-05-15 13:16:42",
4608,277,,,3,i625,1.02255774226111,0.448170055733351,kanji,1,"2024-05-15 13:16:46","2024-05-15 13:16:46",
4609,333,馬,0,13,i625,0.871180310132029,0.418132737235456,kanji,0,"2024-05-15 13:16:59","2024-05-15 13:16:59",
4610,338,,,5,i625,0.871180310132029,0.418132737235456,kanji,1,"2024-05-15 13:17:06","2024-05-15 13:17:06",
4611,327,,,3,i625,0.871180310132029,0.418132737235456,kanji,1,"2024-05-15 13:17:09","2024-05-15 13:17:09",
4612,309,,,13,i625,0.871180310132029,0.418132737235456,kanji,1,"2024-05-15 13:17:22","2024-05-15 13:17:22",
4613,415,,,14,i625,0.871180310132029,0.418132737235456,kanji,1,"2024-05-15 13:17:37","2024-05-15 13:17:37",
4614,258,,,4,i625,0.871180310132029,0.418132737235456,kanji,1,"2024-05-15 13:17:41","2024-05-15 13:17:41",
4615,295,友だち,1,20,i625,1.01750834899116,0.394481042459948,kanji,0,"2024-05-15 13:18:01","2024-05-15 13:18:01",
4616,330,,,4,i625,1.01750834899116,0.394481042459948,kanji,1,"2024-05-15 13:18:06","2024-05-15 13:18:06",
4617,343,先生,1,10,i625,1.13552344870114,0.377324647262423,kanji,0,"2024-05-15 13:18:17","2024-05-15 13:18:17",
4618,266,,,6,i625,1.13552344870114,0.377324647262423,kanji,1,"2024-05-15 13:18:24","2024-05-15 13:18:24",
4619,314,,,3,i625,1.13552344870114,0.377324647262423,kanji,1,"2024-05-15 13:18:27","2024-05-15 13:18:27",
4620,348,,,1,i625,1.13552344870114,0.377324647262423,kanji,1,"2024-05-15 13:18:30","2024-05-15 13:18:30",
4621,335,,,3,i625,1.13552344870114,0.377324647262423,kanji,1,"2024-05-15 13:18:33","2024-05-15 13:18:33",
4622,268,,,2,i625,1.13552344870114,0.377324647262423,kanji,1,"2024-05-15 13:18:36","2024-05-15 13:18:36",
4623,397,,,7,i625,1.13552344870114,0.377324647262423,kanji,1,"2024-05-15 13:18:43","2024-05-15 13:18:43",
4624,394,,,3,i625,1.13552344870114,0.377324647262423,kanji,1,"2024-05-15 13:18:47","2024-05-15 13:18:47",
4625,308,karui,0,12,i625,1.01429462205504,0.356400905505614,kanji,0,"2024-05-15 13:19:01","2024-05-15 13:19:01",
4626,301,,,5,i625,1.01429462205504,0.356400905505614,kanji,1,"2024-05-15 13:19:06","2024-05-15 13:19:06",
4627,410,,,3,i625,1.01429462205504,0.356400905505614,kanji,1,"2024-05-15 13:19:09","2024-05-15 13:19:09",
4628,319,,,2,i625,1.01429462205504,0.356400905505614,kanji,1,"2024-05-15 13:19:13","2024-05-15 13:19:13",
4629,260,,,4,i625,1.01429462205504,0.356400905505614,kanji,1,"2024-05-15 13:19:17","2024-05-15 13:19:17",
4630,380,,,3,i625,1.01429462205504,0.356400905505614,kanji,1,"2024-05-15 13:19:22","2024-05-15 13:19:22",
4631,351,食べる,1,27,i625,1.11250370961101,0.343228611276735,kanji,0,"2024-05-15 13:19:49","2024-05-15 13:19:49",
4632,245,土,,15,i625,1.11250370961101,0.343228611276735,kanji,1,"2024-05-15 13:20:04","2024-05-15 13:20:04",
4633,210,"8 years",0,11,i625,0.947234629854451,0.333096495110932,kanji,0,"2024-05-15 13:20:16","2024-05-15 13:20:16",
4634,114,mountain,1,4,i625,0.977371659821311,0.326425294873051,kanji,0,"2024-05-15 13:20:21","2024-05-15 13:20:21",
4635,212,gogo,1,19,i625,1.00519723694341,0.320660171297862,kanji,0,"2024-05-15 13:20:41","2024-05-15 13:20:41",
4636,239,,,5,i625,1.00519723694341,0.320660171297862,kanji,1,"2024-05-15 13:20:46","2024-05-15 13:20:46",
4637,119,,,21,i625,1.00519723694341,0.320660171297862,kanji,1,"2024-05-15 13:21:08","2024-05-15 13:21:08",
4638,117,田中,1,13,i625,1.03105840755468,0.315613788605284,kanji,0,"2024-05-15 13:21:21","2024-05-15 13:21:21",
4639,172,,,11,i625,1.03105840755468,0.315613788605284,kanji,1,"2024-05-15 13:21:34","2024-05-15 13:21:34",
4640,244,,,3,i625,1.03105840755468,0.315613788605284,kanji,1,"2024-05-15 13:21:38","2024-05-15 13:21:38",
4641,165,,,5,i625,1.03105840755468,0.315613788605284,kanji,1,"2024-05-15 13:21:44","2024-05-15 13:21:44",
4642,132,shichigatsu,0,16,i625,0.894063495999078,0.30541952727349,kanji,0,"2024-05-15 13:22:00","2024-05-15 13:22:00",
4643,242,outside,1,8,i625,0.921535278458296,0.300375956729536,kanji,0,"2024-05-15 13:22:09","2024-05-15 13:22:09",
4644,138,favorite,1,18,i625,0.947117674161075,0.295913484301799,kanji,0,"2024-05-15 13:22:28","2024-05-15 13:22:28",
4645,202,student,0,21,i628,-0.505643029131394,0.789606833742505,kanji,0,"2024-05-15 13:25:51","2024-05-15 13:25:51",
4646,93,九万人,1,10,i628,-0.273207117995684,0.675864544324867,kanji,0,"2024-05-15 13:26:02","2024-05-15 13:26:02",
4647,108,gaikoku,0,9,i633,-0.505643029131394,0.789606833742505,kanji,0,"2024-05-16 10:17:07","2024-05-16 10:17:07",
4648,34,700,1,5,i633,-0.273207117995684,0.675864544324867,kanji,0,"2024-05-16 10:17:12","2024-05-16 10:17:12",
4649,239,耳,0,4,i633,-0.503227257736435,0.59576719424052,kanji,0,"2024-05-16 10:17:17","2024-05-16 10:17:17",
4650,50,"one million yen",1,3,i633,-0.353722181725354,0.541881784740785,kanji,0,"2024-05-16 10:17:21","2024-05-16 10:17:21",
4651,212,gogo,1,2,i633,-0.0821109026239674,0.500868167725133,kanji,0,"2024-05-16 10:17:24","2024-05-16 10:17:24",
4652,140,daisuki,1,2,i633,0.114488364706485,0.470381948176518,kanji,0,"2024-05-16 10:17:26","2024-05-16 10:17:26",
4653,228,ima,1,36,i633,0.264623817860798,0.44829521142866,kanji,0,"2024-05-16 10:18:03","2024-05-16 10:18:03",
4654,204,tenki,1,135,i640,0.505643029131394,0.789606833742505,kanji,0,"2024-05-16 11:25:14","2024-05-16 11:25:14",
4655,293,友だち,1,60,i640,1.05394273900236,0.694231029602226,kanji,0,"2024-05-16 11:26:16","2024-05-16 11:26:16",
4656,263,使う,1,32,i640,1.35557214231082,0.625107528695982,kanji,0,"2024-05-16 11:26:48","2024-05-16 11:26:48",
4657,319,耳,1,6,i640,1.55051438459309,0.58373015619187,kanji,0,"2024-05-16 11:26:55","2024-05-16 11:26:55",
4658,268,tsukuru,1,6,i640,1.69243529753052,0.55663183594252,kanji,0,"2024-05-16 11:27:01","2024-05-16 11:27:01",
4659,383,話す,1,13,i640,1.80350384240814,0.537354869378843,kanji,0,"2024-05-16 11:27:15","2024-05-16 11:27:15",
4660,397,駅,1,7,i640,1.8946033642513,0.522798508757728,kanji,0,"2024-05-16 11:27:22","2024-05-16 11:27:22",
4661,292,haha,1,10,i640,1.9716944759286,0.5113013630037,kanji,0,"2024-05-16 11:27:33","2024-05-16 11:27:33",
4662,388,denwa,1,9,i640,2.03853102120219,0.501929094636544,kanji,0,"2024-05-16 11:27:43","2024-05-16 11:27:43",
4663,354,drink,1,6,i640,2.09749859110875,0.494091012307401,kanji,0,"2024-05-16 11:27:49","2024-05-16 11:27:49",
4664,396,basha,1,5,i640,2.15025093951412,0.487403969007839,kanji,0,"2024-05-16 11:27:54","2024-05-16 11:27:54",
4665,332,te-ashi,1,4,i640,2.19797229780499,0.481606244642793,kanji,0,"2024-05-16 11:28:00","2024-05-16 11:28:00",
4666,316,me,1,7,i640,2.24153901422286,0.476512403686881,kanji,0,"2024-05-16 11:28:07","2024-05-16 11:28:07",
4667,287,父,1,5,i640,2.28155635671398,0.471971790378461,kanji,0,"2024-05-16 11:28:12","2024-05-16 11:28:12",
4668,325,入口,1,14,i640,2.31866461633072,0.467913182942241,kanji,0,"2024-05-16 11:28:26","2024-05-16 11:28:26",
4669,378,important,1,11,i640,2.35321364763372,0.464243801727931,kanji,0,"2024-05-16 11:28:38","2024-05-16 11:28:38",
4670,413,冬,1,9,i640,2.385522613453,0.460899886196906,kanji,0,"2024-05-16 11:28:49","2024-05-16 11:28:49",
4671,324,deguchi,1,5,i640,2.41587225020066,0.457835774938139,kanji,0,"2024-05-16 11:28:55","2024-05-16 11:28:55",
4672,261,使う,1,11,i640,2.44448851866332,0.455013140111114,kanji,0,"2024-05-16 11:29:06","2024-05-16 11:29:06",
4673,271,住む,1,9,i640,2.47155942299558,0.452400436119654,kanji,0,"2024-05-16 11:29:16","2024-05-16 11:29:16",
4674,343,先生,1,5,i640,2.49724396529662,0.449971653207618,kanji,0,"2024-05-16 11:29:21","2024-05-16 11:29:21",
4675,309,体,1,5,i640,2.52167781292748,0.447705125658731,kanji,0,"2024-05-16 11:29:26","2024-05-16 11:29:26",
4676,389,馬,1,5,i640,2.54497764755807,0.445582639199665,kanji,0,"2024-05-16 11:29:31","2024-05-16 11:29:31",
4677,298,train,1,6,i640,2.5672445471553,0.443588752796745,kanji,0,"2024-05-16 11:29:38","2024-05-16 11:29:38",
4678,415,冬,1,5,i640,2.58856664771077,0.441710276580916,kanji,0,"2024-05-16 11:29:43","2024-05-16 11:29:43",
4679,301,白い,1,5,i640,2.60902126109173,0.439935865153591,kanji,0,"2024-05-16 11:29:49","2024-05-16 11:29:49",
4680,348,gakkou,1,17,i640,2.62867657702517,0.438255697311859,kanji,0,"2024-05-16 11:30:06","2024-05-16 11:30:06",
4681,282,everyday,1,13,i640,2.64759304342945,0.436661221301317,kanji,0,"2024-05-16 11:30:19","2024-05-16 11:30:19",
4682,402,spring,1,3,i640,2.6658244953309,0.435144950319832,kanji,0,"2024-05-16 11:30:23","2024-05-16 11:30:23",
4683,380,taisetsu,1,5,i640,2.68341908534991,0.433700296960778,kanji,0,"2024-05-16 11:30:29","2024-05-16 11:30:29",
4684,407,夏,1,4,i640,2.70042005616439,0.432321438122862,kanji,0,"2024-05-16 11:30:35","2024-05-16 11:30:35",
4685,311,体,1,7,i640,2.7168663860791,0.431003203971547,kanji,0,"2024-05-16 11:30:42","2024-05-16 11:30:42",
4686,284,mainichi,1,3,i640,2.7327933319071,0.429740986046575,kanji,0,"2024-05-16 11:30:47","2024-05-16 11:30:47",
4687,399,駅,1,4,i640,2.74823288815096,0.428530660729394,kanji,0,"2024-05-16 11:30:52","2024-05-16 11:30:52",
4688,364,au,1,3,i640,2.76321417749989,0.427368525122843,kanji,0,"2024-05-16 11:30:56","2024-05-16 11:30:56",
4689,410,autumn,1,4,i640,2.77776378460847,0.426251243029537,kanji,0,"2024-05-16 11:31:00","2024-05-16 11:31:00",
4690,349,食べる,1,4,i640,2.79190604276051,0.425175799199303,kanji,0,"2024-05-16 11:31:04","2024-05-16 11:31:04",
4691,317,耳,1,4,i640,2.80566328117701,0.424139460388248,kanji,0,"2024-05-16 11:31:09","2024-05-16 11:31:09",
4692,314,eye,1,5,i640,2.8190560392771,0.423139742060794,kanji,0,"2024-05-16 11:31:15","2024-05-16 11:31:15",
4693,365,見る,1,3,i640,2.83210325305179,0.42217437979154,kanji,0,"2024-05-16 11:31:19","2024-05-16 11:31:19",
4694,370,cut,1,5,i640,2.84482241779483,0.421241304601263,kanji,0,"2024-05-16 11:31:24","2024-05-16 11:31:24",
4695,346,school,1,5,i640,2.85722973069997,0.420338621601902,kanji,0,"2024-05-16 11:31:29","2024-05-16 11:31:29",
4696,279,元気,1,3,i640,2.86934021624125,0.419464591437349,kanji,0,"2024-05-16 11:31:34","2024-05-16 11:31:34",
4697,405,夏,1,3,i640,2.88116783677154,0.418617614096661,kanji,0,"2024-05-16 11:31:38","2024-05-16 11:31:38",
4698,381,話す,1,5,i640,2.8927255903823,0.417796214748655,kanji,0,"2024-05-16 11:31:43","2024-05-16 11:31:43",
4699,356,yomu,0,3,i640,2.65415668880541,0.353908350298554,kanji,0,"2024-05-16 11:31:47","2024-05-16 11:31:47",
4700,300,densha,1,7,i640,2.66608916074152,0.353310201491411,kanji,0,"2024-05-16 11:31:54","2024-05-16 11:31:54",
4701,362,meet,1,5,i640,2.67775872960176,0.352730221692175,kanji,0,"2024-05-16 11:32:01","2024-05-16 11:32:01",
4702,412,aki,1,2,i640,2.68917675202498,0.352167448584981,kanji,0,"2024-05-16 11:32:04","2024-05-16 11:32:04",
4703,391,馬,1,4,i640,2.70035386453433,0.351620990819484,kanji,0,"2024-05-16 11:32:08","2024-05-16 11:32:08",
4704,277,元気,1,5,i640,2.71130004312165,0.351090021391795,kanji,0,"2024-05-16 11:32:14","2024-05-16 11:32:14",
4705,260,tatsu,1,3,i640,2.72202465679816,0.350573771765319,kanji,0,"2024-05-16 11:32:18","2024-05-16 11:32:18",
4706,322,exit,1,3,i640,2.73253651582944,0.350071526635718,kanji,0,"2024-05-16 11:32:22","2024-05-16 11:32:22",
4707,357,会社,1,5,i640,2.74284391527547,0.349582619258262,kanji,0,"2024-05-16 11:32:27","2024-05-16 11:32:27",
4708,330,"hands and feet",1,3,i640,2.75295467437301,0.34910642726755,kanji,0,"2024-05-16 11:32:32","2024-05-16 11:32:32",
4709,269,住む,1,6,i640,2.76287617222775,0.348642368929441,kanji,0,"2024-05-16 11:32:39","2024-05-16 11:32:39",
4710,394,coach,1,7,i640,2.77261538022317,0.34818989977336,kanji,0,"2024-05-16 11:32:46","2024-05-16 11:32:46",
4711,327,入口,1,4,i640,2.78217889150192,0.347748509560177,kanji,0,"2024-05-16 11:32:52","2024-05-16 11:32:52",
4712,258,stand,1,3,i640,2.79157294783109,0.347317719546847,kanji,0,"2024-05-16 11:32:56","2024-05-16 11:32:56",
4713,367,見る,1,5,i640,2.80080346412515,0.346897080014062,kanji,0,"2024-05-16 11:33:01","2024-05-16 11:33:01",
4714,351,食べる,1,4,i640,2.80987605086713,0.346486168027549,kanji,0,"2024-05-16 11:33:06","2024-05-16 11:33:06",
4715,290,mother,1,4,i640,2.81879603464052,0.346084585407333,kanji,0,"2024-05-16 11:33:11","2024-05-16 11:33:11",
4716,375,見学,1,4,i640,2.82756847695976,0.345691956882506,kanji,0,"2024-05-16 11:33:15","2024-05-16 11:33:15",
4717,340,gakusei,1,4,i640,2.83619819156553,0.345307928411794,kanji,0,"2024-05-16 11:33:20","2024-05-16 11:33:20",
4718,276,shiru,1,4,i640,2.84468976033265,0.344932165652582,kanji,0,"2024-05-16 11:33:24","2024-05-16 11:33:24",
4719,303,白い,1,6,i640,2.85304754792195,0.344564352563125,kanji,0,"2024-05-16 11:33:31","2024-05-16 11:33:31",
4720,333,寺,1,4,i640,2.86127571529326,0.34420419012445,kanji,0,"2024-05-16 11:33:35","2024-05-16 11:33:35",
4721,306,bright,1,10,i640,2.86937823218402,0.343851395170016,kanji,0,"2024-05-16 11:33:45","2024-05-16 11:33:45",
4722,266,make,1,5,i640,2.87735888864713,0.343505699312534,kanji,0,"2024-05-16 11:33:51","2024-05-16 11:33:51",
4723,285,父,1,5,i640,2.88522130573174,0.343166847958571,kanji,0,"2024-05-16 11:33:57","2024-05-16 11:33:57",
4724,373,見学,1,8,i640,2.89296894538239,0.342834599402537,kanji,0,"2024-05-16 11:34:05","2024-05-16 11:34:05",
4725,404,haru,1,3,i640,2.90060511962399,0.342508723992616,kanji,0,"2024-05-16 11:34:09","2024-05-16 11:34:09",
4726,359,会社,1,3,i640,2.90813299909369,0.342189003361972,kanji,0,"2024-05-16 11:34:13","2024-05-16 11:34:13",
4727,295,友だち,1,4,i640,2.91555562097442,0.341875229719266,kanji,0,"2024-05-16 11:34:18","2024-05-16 11:34:18",
4728,338,student,1,5,i640,2.92287589637992,0.341567205193151,kanji,0,"2024-05-16 11:34:24","2024-05-16 11:34:24",
4729,274,know,1,5,i640,2.93009661723597,0.341264741225945,kanji,0,"2024-05-16 11:34:29","2024-05-16 11:34:29",
4730,386,telephone,1,5,i640,2.93722046269862,0.340967658012162,kanji,0,"2024-05-16 11:34:34","2024-05-16 11:34:34",
4731,335,寺,1,4,i640,2.94425000514622,0.340675783978061,kanji,0,"2024-05-16 11:34:39","2024-05-16 11:34:39",
4732,308,akarui,1,5,i640,2.95118771577878,0.340388955298662,kanji,0,"2024-05-16 11:34:44","2024-05-16 11:34:44",
4733,372,kiru,1,4,i640,2.95803596985516,0.34010701544912,kanji,0,"2024-05-16 11:34:49","2024-05-16 11:34:49",
4734,341,先生,1,6,i640,2.96479705159576,0.339829814787576,kanji,0,"2024-05-16 11:34:56","2024-05-16 11:34:56",
4735,194,"more or less",1,6,i640,2.96605812882729,0.3397681575289,kanji,0,"2024-05-16 11:35:03","2024-05-16 11:35:03",
4736,143,小犬,1,4,i640,2.96731606916211,0.339706761470226,kanji,0,"2024-05-16 11:35:07","2024-05-16 11:35:07",
4737,151,時間,1,4,i640,2.96857088892233,0.339645624600826,kanji,0,"2024-05-16 11:35:12","2024-05-16 11:35:12",
4738,108,chuugoku,1,6,i640,2.96982260429553,0.339584744931229,kanji,0,"2024-05-16 11:35:18","2024-05-16 11:35:18",
4739,100,migiue,1,4,i640,2.97107123133639,0.339524120492941,kanji,0,"2024-05-16 11:35:23","2024-05-16 11:35:23",
4740,247,土,1,5,i640,2.97231678596831,0.339463749338197,kanji,0,"2024-05-16 11:35:29","2024-05-16 11:35:29",
4741,180,yasumi,1,3,i640,2.97355928398494,0.339403629539693,kanji,0,"2024-05-16 11:35:33","2024-05-16 11:35:33",
4742,114,mountain,1,5,i640,2.97479874105177,0.339343759190337,kanji,0,"2024-05-16 11:35:38","2024-05-16 11:35:38",
4743,146,route,1,5,i640,2.97603517270764,0.339284136402996,kanji,0,"2024-05-16 11:35:43","2024-05-16 11:35:43",
4744,220,ooame,1,4,i640,2.97726859436623,0.339224759310255,kanji,0,"2024-05-16 11:35:48","2024-05-16 11:35:48",
4745,236,mizu,1,4,i640,2.97849902131758,0.339165626064168,kanji,0,"2024-05-16 11:35:53","2024-05-16 11:35:53",
4746,162,Thursday,1,7,i640,2.97972646872949,0.339106734836023,kanji,0,"2024-05-16 11:36:00","2024-05-16 11:36:00",
4747,109,外国,1,12,i640,2.98095095164896,0.3390480838161,kanji,0,"2024-05-16 11:36:14","2024-05-16 11:36:14",
4748,181,多い,1,9,i640,2.98217248500364,0.338989671213442,kanji,0,"2024-05-16 11:36:24","2024-05-16 11:36:24",
4749,242,outside,1,4,i640,2.98339108360315,0.338931495255622,kanji,0,"2024-05-16 11:36:29","2024-05-16 11:36:29",
4750,234,water,1,8,i640,2.98460676214047,0.338873554188516,kanji,0,"2024-05-16 11:36:37","2024-05-16 11:36:37",
4751,213,名前,1,5,i640,2.98581953519328,0.338815846276075,kanji,0,"2024-05-16 11:36:43","2024-05-16 11:36:43",
4752,202,weather,1,8,i640,2.98702941722523,0.338758369800105,kanji,0,"2024-05-16 11:36:51","2024-05-16 11:36:51",
4753,133,来週,1,4,i640,2.9882364225873,0.33870112306005,kanji,0,"2024-05-16 11:36:55","2024-05-16 11:36:55",
4754,154,Tuesday,1,7,i640,2.989440565519,0.338644104372766,kanji,0,"2024-05-16 11:37:03","2024-05-16 11:37:03",
4755,229,火,1,7,i640,2.99064186014966,0.338587312072317,kanji,0,"2024-05-16 11:37:10","2024-05-16 11:37:10",
4756,212,gogo,1,3,i640,2.99184032049964,0.338530744509755,kanji,0,"2024-05-16 11:37:14","2024-05-16 11:37:14",
4757,156,kayoubi,1,4,i640,2.99303596048155,0.338474400052918,kanji,0,"2024-05-16 11:37:19","2024-05-16 11:37:19",
4758,125,女の子,1,6,i640,2.99422879390141,0.338418277086216,kanji,0,"2024-05-16 11:37:25","2024-05-16 11:37:25",
4759,205,午前,1,4,i640,2.99541883445987,0.338362374010431,kanji,0,"2024-05-16 11:37:30","2024-05-16 11:37:30",
4760,141,小犬,1,3,i640,2.99660609575329,0.338306689242516,kanji,0,"2024-05-16 11:37:34","2024-05-16 11:37:34",
4761,210,p.m.,1,3,i640,2.99779059127492,0.338251221215393,kanji,0,"2024-05-16 11:37:37","2024-05-16 11:37:37",
4762,170,Saturday,1,3,i640,2.99897233441602,0.33819596837776,kanji,0,"2024-05-16 11:37:42","2024-05-16 11:37:42",
4763,157,水曜日,1,3,i640,3.00015133846691,0.338140929193893,kanji,0,"2024-05-16 11:37:46","2024-05-16 11:37:46",
4764,245,土,1,4,i640,3.00132761661808,0.338086102143457,kanji,0,"2024-05-16 11:37:50","2024-05-16 11:37:50",
4765,215,名前,1,3,i640,3.00250118196127,0.338031485721316,kanji,0,"2024-05-16 11:37:55","2024-05-16 11:37:55",
4766,103,左下,1,6,i640,3.00367204749045,0.337977078437348,kanji,0,"2024-05-16 11:38:01","2024-05-16 11:38:01",
4767,130,"this month",1,6,i640,3.00484022610294,0.337922878816256,kanji,0,"2024-05-16 11:38:08","2024-05-16 11:38:08",
4768,106,China,1,4,i640,3.00600573060035,0.33786888539739,kanji,0,"2024-05-16 11:38:13","2024-05-16 11:38:13",
